
VIJAYPAL SINGH,SOHAGPUR,Bharatiya Janata Party,87488

SATPAL PALIYA,SOHAGPUR,Indian National Congress,76071

RAMESHWAR PRASAD MAURYA,SOHAGPUR,Gondvana Gantantra Party,4207

"""SHAVIR SHAH""",SOHAGPUR,Independent,2448

YASHWANT SINGH MEENA (MOTU BHAI),SOHAGPUR,Bahujan Samaj Party,2256

THAKUR HEERA LAL,SOHAGPUR,Independent,1886

MUKESH KUMAR TIWARI URF DILEEP TIWARI,SOHAGPUR,Aam Aadmi Party,1741

"""RAMESHWAR AHIRWAR""",SOHAGPUR,Independent,823

JEEVAN SINGH UIKEY,SOHAGPUR,Independent,769

BHAGWAN SINGH,SOHAGPUR,Independent,615

BHAGWAN DAS,SOHAGPUR,Independent,398

THAKUR GANESH SINGH,SOHAGPUR,Independent,323

DEVENDRA KUMAR,SOHAGPUR,Independent,296

None of the Above,SOHAGPUR,None of the Above,2618

SAJJAN SINGH VERMA,SONKATCH,Indian National Congress,86396

RAJENDRA PHULCHAND VERMA,SONKATCH,Bharatiya Janata Party,76578

BABULAL CHOUHAN,SONKATCH,Bahujan Samaj Party,3657

DHARMRAJ PRADHAN,SONKATCH,Independent,2263

PRAHLAD RATHORE,SONKATCH,Aam Aadmi Party,1332

RAJENDRA VERMA,SONKATCH,Independent,1249

SAGAR (SAJJAN BHAIYA),SONKATCH,Independent,903

DHARMENDRA SOLANKY,SONKATCH,Independent,614

AKHILESH   BAGRI BALON,SONKATCH,Independent,563

MADANLAL SOLANKI,SONKATCH,Prajatantrik Samadhan Party,514

MOHANLAL REKWAL,SONKATCH,Bahujan Sangharshh Dal,305

DEEPAK MALVIYA,SONKATCH,Independent,245

None of the Above,SONKATCH,None of the Above,1975

ADAL SINGH KANSANA,SUMAOLI,Indian National Congress,65455

AJAB SINGH KUSHWAH,SUMAOLI,Bharatiya Janata Party,52142

GANDHI MANVENDRA SINGH,SUMAOLI,Bahujan Samaj Party,31331

SOBRAN SINGH GHALETHA,SUMAOLI,Samajwadi Party,6873

RAMKISHOR SINGH SIKARWAR,SUMAOLI,Independent,631

VINOD SINGH PARMAR,SUMAOLI,Aam Aadmi Party,420

RAJ KUMAR,SUMAOLI,Independent,385

DR. MATADIN SONI,SUMAOLI,Jan Adhikar Party,289

GYAPRASAD,SUMAOLI,Independent,250

RAVINDRA SINGH,SUMAOLI,Independent,173

SUSHIL YADAV,SUMAOLI,Bhartiya Panchyat Party,112

SIROMANI BAGHEL,SUMAOLI,Rashtriya Samaj Paksha,112

KRISHNAPAL SINGH SIKARWAR,SUMAOLI,Independent,108

None of the Above,SUMAOLI,None of the Above,1086

GOVIND SINGH RAJPUT,SURKHI,Indian National Congress,80806

SUDHEER YADAV,SURKHI,Bharatiya Janata Party,59388

DEEPAK GOSWAMI,SURKHI,Rashtriya Jansambhavna Party,1075

HAPHEEJ BHAI,SURKHI,Independent,950

LAXMINARAYAN DADA,SURKHI,Independent,439

MUKESH SHIKARI,SURKHI,Shiv Sena,250

MAKHAN AHIRWAR,SURKHI,Independent,220

RAMVISHAL PRAJAPATI,SURKHI,Independent,202

MAHESH VISHWAKARMA (BABJI),SURKHI,Independent,146

SAIFUDDIN,SURKHI,Aam Aadmi Party,132

GOVIND SHING,SURKHI,Independent,105

TAHIR,SURKHI,Independent,101

ATM PRAKASH YADAV,SURKHI,Independent,95

None of the Above,SURKHI,None of the Above,2137

VIKARAM SINGH RANA GUDDU BHAI,SUSNER,Independent,75804

MAHENDRA BHAIRU SINGH BAPU,SUSNER,Indian National Congress,48742

MURLIDHAR PATIDAR,SUSNER,Bharatiya Janata Party,43880

PHOOL CHAND MALVIYA,SUSNER,Bahujan Samaj Party,4598

GOVIND SINGH,SUSNER,Aam Aadmi Party,1567

MAHENDRA SINGH PARIHAR,SUSNER,Independent,1293

AJAB SINGH,SUSNER,Independent,511

HARIOM SONI,SUSNER,Shiv Sena,485

MOHSIN BHANEJ,SUSNER,Janata Congress,346

None of the Above,SUSNER,None of the Above,2842

DANG HARDEEPSINGH,SUWASRA,Indian National Congress,93169

RADHESHYAM NANALAL PATIDAR,SUWASRA,Bharatiya Janata Party,92819

OM SINGH BHATI,SUWASRA,Independent,10273

SUNIL SHARMA,SUWASRA,Sapaks Party,2230

SHAYMU MEHRA,SUWASRA,Bahujan Samaj Party,1688

BANTIY URF SHAKIL,SUWASRA,Independent,1598

BANSHI LAL SOLANKI,SUWASRA,Bahujan Sangharshh Dal,1036

VINOD KUMAR MEENA,SUWASRA,Aam Aadmi Party,423

JITENDRA SINGH SURI,SUWASRA,Shiv Sena,360

YUSUF SHAH S/O HUSAIN SHAH,SUWASRA,Republican Party of India,323

None of the Above,SUWASRA,None of the Above,2976

MAHESH PARMAR,TARANA,Indian National Congress,67778

ANIL FIROJIYA,TARANA,Bharatiya Janata Party,65569

KAILASH NARVARIYA,TARANA,Bahujan Samaj Party,1347

JASAVANT SINGH,TARANA,Aam Aadmi Party,1241

BANESINGH PARMAR,TARANA,Independent,946

MAHESH PARMAR,TARANA,Independent,402

BHURELAL DEWDA,TARANA,Bahujan Sangharshh Dal,307

AHIRWAR TILAKRAJ,TARANA,Independent,264

BALRAM MALVIYA,TARANA,Naya Bharat Party,162

ANIL,TARANA,Independent,125

None of the Above,TARANA,None of the Above,1940

"SANJAY SHARMA ""SANJU BHAIYA""",TENDUKHEDA,Indian National Congress,70127

"VISHWANATH SINGH ""MULAM BHAIYA""",TENDUKHEDA,Bharatiya Janata Party,61484

"CHANDRAMOHAN ""BABLU KAHAR""",TENDUKHEDA,Nirbal Indian Shoshit Hamara Aam Dal,2120

NARESH JATAV,TENDUKHEDA,Independent,2007

MUKESH MISHRA,TENDUKHEDA,Independent,1634

KUNDANLAL SURYAVANSHI,TENDUKHEDA,Bahujan Samaj Party,1344

PREMNARAYAN KOURAV,TENDUKHEDA,Aam Aadmi Party,727

None of the Above,TENDUKHEDA,None of the Above,1637

SHYAM�LAL�DWIVEDI,TEONTHAR,Bharatiya Janata Party,52729

RAMASHANKAR SINGH,TEONTHAR,Indian National Congress,47386

GEETA�RAJMANI�MAJHI,TEONTHAR,Bahujan Samaj Party,17396

RAMASHRAY HARIJAN,TEONTHAR,Independent,1450

RANJAN TRIPATHI,TEONTHAR,Independent,1308

DHARMENDRA�KUMAR�GAUTAM�(DADU),TEONTHAR,Sapaks Party,1295

ROSHANLAL MANJHI,TEONTHAR,Independent,1071

INDRANATH�TIWARI,TEONTHAR,Independent,935

RAMASAJEEVAN,TEONTHAR,Independent,883

RADHESHYAM,TEONTHAR,Bahujan Mukti Party,746

"SUKHADEO VERMA ""MADARO""",TEONTHAR,Independent,633

SHIVCHARAN KUSHWAHA (MATHUR),TEONTHAR,Jan Adhikar Party,557

"""JWALA"" SHAILENDRA KUMAR PANDEY",TEONTHAR,Independent,555

C.P.�SINGH,TEONTHAR,Aam Aadmi Party,553

BHAGAWAT PRASAD TIWARI,TEONTHAR,Bhartiya Shakti Chetna Party,488

SHIV KUMAR TIWARI,TEONTHAR,Independent,441

YOGENDRA�PRASAD�TIWARI,TEONTHAR,Adhikar Vikas Party,316

SUMIT KUMAR SHIVADIYA,TEONTHAR,Independent,295

INDRAPAL SETHI,TEONTHAR,Independent,242

RAJPAL KORI,TEONTHAR,Peoples Party of India (Democratic),213

None of the Above,TEONTHAR,None of the Above,300

BHURIYA VEERSINGH,THANDLA,Indian National Congress,95720

KALSINGH BHABAR,THANDLA,Bharatiya Janata Party,64569

DILIPSINGH KATARA,THANDLA,Independent,26052

ILIYAS MACHAR,THANDLA,Independent,3539

NARENDRA MUNIYA,THANDLA,Independent,2588

SMT. RATANI KATARA,THANDLA,Bahujan Samaj Party,2225

RUKHAMAN SINGH KATARA,THANDLA,Bahujan Mukti Party,1054

RALIYA RATHOD,THANDLA,Aam Aadmi Party,737

None of the Above,THANDLA,None of the Above,4568

RAKESH GIRI,TIKAMGARH,Bharatiya Janata Party,66958

"YADVENDRA SINGH ""JAGGU BHAIYA""",TIKAMGARH,Indian National Congress,62783

DR. VINOD KUMAR RAI,TIKAMGARH,Bahujan Samaj Party,9793

KUSHWAHA CHHAKKEY LAL,TIKAMGARH,Samajwadi Party,2046

SANTOSH KUSHWAHA,TIKAMGARH,Independent,1757

VIJAY KUMAR JAIN,TIKAMGARH,Independent,1165

SWAMI PRASAD LODHI,TIKAMGARH,Independent,1114

RAJA AVADHESH BHASKER,TIKAMGARH,Independent,595

PARWAT,TIKAMGARH,Independent,384

AJAY PRATAP SINGH,TIKAMGARH,Independent,329

BIRENDRA KUMAR BADGAIYAN,TIKAMGARH,Aam Aadmi Party,305

KACHHI NATHURAM,TIKAMGARH,Jan Adhikar Party,302

ASHARAM,TIKAMGARH,Independent,267

BHAGWAN DAS,TIKAMGARH,Independent,264

K. K. KHARE,TIKAMGARH,Independent,234

KHUSHIRAM KUSHWAHA,TIKAMGARH,Independent,195

AHIRWAR JHUNNILAL,TIKAMGARH,Independent,178

None of the Above,TIKAMGARH,None of the Above,1405

"SANJAY SHAH ""MAKRAI""",TIMARNI,Bharatiya Janata Party,64033

ABHIJEET SHAH (MAKDAI),TIMARNI,Indian National Congress,61820

NANDKISHOR BETE AMAKHAL,TIMARNI,Gondvana Gantantra Party,5722

BHAGIRATH EVANE,TIMARNI,Bahujan Samaj Party,1799

NANAKRAM,TIMARNI,Independent,1590

MANGEELAL-KAJLE,TIMARNI,Independent,1240

DR. RAMESH CHANDAR BHILALA,TIMARNI,Aam Aadmi Party,808

RAHUL BHILALA,TIMARNI,Shiv Sena,720

None of the Above,TIMARNI,None of the Above,4084

DEVENDRA SINGH PATEL,UDAIPURA,Indian National Congress,86441

RAMKISHAN PATEL,UDAIPURA,Bharatiya Janata Party,78440

HARIBABU DHAKAR,UDAIPURA,Bahujan Samaj Party,2007

MOHAN SINGH CHOUHAN,UDAIPURA,Independent,1644

DEVENDRA KUMAR NORIYA (PAPPU BHAIYA) GRAM THALA,UDAIPURA,Nirbal Indian Shoshit Hamara Aam Dal,1597

NETRAM KAURAV,UDAIPURA,Independent,1554

BHAKTRAJ RAGHUWANSHI,UDAIPURA,Aam Aadmi Party,706

KIRAR KALYAN SINGH CHOUDHARY,UDAIPURA,Independent,552

KAMLESH KUMAR GOUR,UDAIPURA,Jai Prakash Janata Dal,391

NARENDRA PATEL DHAKAD,UDAIPURA,All India Democratic Party,307

None of the Above,UDAIPURA,None of the Above,2973

PARAS JAIN,UJJAIN NORTH,Bharatiya Janata Party,77271

MHANAT RAJENDRA BHARTI,UJJAIN NORTH,Indian National Congress,51547

MAYA RAJESH TRIVEDI,UJJAIN NORTH,Independent,13072

JIYALAL SHARMA,UJJAIN NORTH,Sapaks Party,1655

ABDUL RAJJAK LALA,UJJAIN NORTH,Bahujan Samaj Party,1123

VIRENDRA BHAIYA,UJJAIN NORTH,Independent,483

VINOD SHARMA,UJJAIN NORTH,Aam Aadmi Party,287

DINESH MANGILAL PANWAR,UJJAIN NORTH,Independent,191

PANKAJ JAIN,UJJAIN NORTH,AARAKSHAN VIRODHI PARTY,132

None of the Above,UJJAIN NORTH,None of the Above,1446

DR. MOHAN YADAV,UJJAIN SOUTH,Bharatiya Janata Party,78178

RAJENDRA VASHISHTHA (RAJU BHAIYA),UJJAIN SOUTH,Indian National Congress,59218

JAY SINGH DARBAR,UJJAIN SOUTH,Independent,19560

DR. RADHESHYAM MISHRA 'PANDIT JI',UJJAIN SOUTH,Sapaks Party,3172

INDAR LAL MAKWANA,UJJAIN SOUTH,Bahujan Samaj Party,1900

PANKAJ MANDLOI,UJJAIN SOUTH,Shiv Sena,1616

KAJEE HIPHAJURARAHMAN,UJJAIN SOUTH,Independent,591

ISHAN VISHWAKARMA,UJJAIN SOUTH,Independent,356

SHAILENDRA SINGH RUPAWAT,UJJAIN SOUTH,Aam Aadmi Party,351

AJAY SONARTIYA,UJJAIN SOUTH,Independent,219

SAVITA BHANDARI,UJJAIN SOUTH,Sanjhi Virasat Party,178

None of the Above,UJJAIN SOUTH,None of the Above,2039

SHASHANK SHRIKRISHAN BHARGAVA,VIDISHA,Indian National Congress,80332

MUKESH TANDON,VIDISHA,Bharatiya Janata Party,64878

RAKESH SHARMA,VIDISHA,Sapaks Party,2569

SHAILENDRA JAIN,VIDISHA,Bahujan Samaj Party,1028

SANJAY SAINI,VIDISHA,Independent,917

ANUMA ACHARYA,VIDISHA,Aam Aadmi Party,607

MANOJ SHRIVASTAVA,VIDISHA,Independent,253

CHANDRA KUMAR (BALLU MAHARAJ),VIDISHA,Independent,246

DILEEP KUSHWAH,VIDISHA,Independent,152

NISHA SINGH PATEL,VIDISHA,Bahujan Sangharshh Dal,141

TH. TULSIRAM SINGH KARAKHEDI,VIDISHA,Independent,132

RAMKRISHNA AHIRWAR,VIDISHA,Bahujan Mukti Party,89

DARYAV SINGH AHIRWAR MOOCH WALE,VIDISHA,Peoples Republican Party,83

MOKAM SINGH PANTHI,VIDISHA,Rashtriya Jankranti Party,75

None of the Above,VIDISHA,None of the Above,1492

SEETARAM,VIJAYPUR,Bharatiya Janata Party,63331

RAMNIWAS RAWAT,VIJAYPUR,Indian National Congress,60491

BABULAL MEBRA,VIJAYPUR,Bahujan Samaj Party,35628

PANNALAL SOLANKI [RTD COLLECTOR],VIJAYPUR,Independent,2615

MUKESH MALHOTRA,VIJAYPUR,Independent,2423

ARVIND DHAKAR,VIJAYPUR,Bahujan Mukti Party,1360

RAMSINGH DHAKAD URF PAPPU BABA,VIJAYPUR,Independent,1180

RAMCHARAN MALI (BAKIL),VIJAYPUR,Independent,979

DURJAN LAL RAY,VIJAYPUR,Independent,802

KAMLESH,VIJAYPUR,Independent,719

MURARI SAHARIYA,VIJAYPUR,Independent,543

ASHUTOSH CHATURVEDI (BABLU),VIJAYPUR,Aam Aadmi Party,474

AMRAT SINGH SIKARWAR,VIJAYPUR,Independent,397

RAM NIVAS KUSHWAH,VIJAYPUR,Bhartiya Veer Dal,391

GIRRAJ,VIJAYPUR,Independent,379

None of the Above,VIJAYPUR,None of the Above,1793

SANJAY SATYENDRA PATHAK,VIJAYRAGHAVGARH,Bharatiya Janata Party,79939

PADMA SHUKLA,VIJAYRAGHAVGARH,Indian National Congress,66201

RAM SAROVAR KUSHWAHA,VIJAYRAGHAVGARH,Bahujan Samaj Party,7482

RAJENDRA,VIJAYRAGHAVGARH,Independent,3376

PANDIT RAMGOPAL DUBEY,VIJAYRAGHAVGARH,Independent,1623

YOGENDRA PATEL (YOGI BHAI),VIJAYRAGHAVGARH,Shiv Sena,1152

RAMAKANT PATEL,VIJAYRAGHAVGARH,Aam Aadmi Party,926

RAJKUMAR,VIJAYRAGHAVGARH,Independent,903

DIDI PADMA,VIJAYRAGHAVGARH,Independent,436

PADMA DIDI,VIJAYRAGHAVGARH,Independent,264

GUL MOHAMMAD (RAJU BHAIJAAN),VIJAYRAGHAVGARH,Independent,244

SHIV NARAYAN SONI,VIJAYRAGHAVGARH,Jai Prakash Janata Dal,225

NARENDRA,VIJAYRAGHAVGARH,Independent,215

AMIT,VIJAYRAGHAVGARH,Independent,170

None of the Above,VIJAYRAGHAVGARH,None of the Above,3974

PRADEEP AMRATLAL JAISWAL (GUDDA),WARASEONI,Independent,57783

DR YOGENDRA NIRMAL,WARASEONI,Bharatiya Janata Party,53921

AJAY RAMKUMAR NAGPURE,WARASEONI,Bahujan Samaj Party,21394

SANJAY SINGH MASANI,WARASEONI,Indian National Congress,11785

GANIRAM NAGPURE,WARASEONI,Independent,2799

MR GANESH KUMAR SHRIRAM KUMARE,WARASEONI,Gondvana Gantantra Party,1500

MUKESH BANSOD,WARASEONI,Independent,1294

SANTOSH KUMAR MANDALWAR,WARASEONI,Communist Party of India  (Marxist),776

DHANENDRA KANOJE DHANNU BHAIYA,WARASEONI,Independent,693

GAURAVSINGH PARDHI,WARASEONI,Independent,579

DHI SANTOSH CHOURE,WARASEONI,Ambedkarite Party of India,499

"NIRDOSH BISEN ""ADVOCATE""",WARASEONI,Aam Aadmi Party,373

DR. A. R. SINGADE,WARASEONI,Peoples Party of India (Democratic),248

None of the Above,WARASEONI,None of the Above,1560
